symbol,timestamp,p
ADAUSDT,1703822400,0.4774197055914638
ATOMUSDT,1703822400,0.4246013746700662
AVAXUSDT,1703822400,0.4647433970681188
THETAUSDT,1703822400,0.3418553646117301
XRPUSDT,1703822400,0.6228462297007015
BTCUSDT,1703822400,0.58104055758748
SANDUSDT,1703836800,0.3031564513466016
SOLUSDT,1703836800,0.3399422142334994
FILUSDT,1703836800,0.3691416797373312
LINKUSDT,1703836800,0.4596658606171812
BTCUSDT,1703836800,0.4033699787298543
BNBUSDT,1703836800,0.3527004475464648
XRPUSDT,1703836800,0.4704526353184377
VETUSDT,1703836800,0.3675879076601391
AAVEUSDT,1703836800,0.3438517440479938
ETHUSDT,1703836800,0.4113625793921441
AXSUSDT,1703836800,0.3421087444241157
MANAUSDT,1703836800,0.307095964918923
LTCUSDT,1703836800,0.5462559621002897
ATOMUSDT,1703836800,0.2947066574261194
AVAXUSDT,1703836800,0.3703598570070335
NEARUSDT,1703836800,0.3271091790545592
DOTUSDT,1703836800,0.3044438148832283
ADAUSDT,1703836800,0.325057594033713
ALGOUSDT,1703836800,0.4621754523235296
ICPUSDT,1703836800,0.2900416380229726
THETAUSDT,1703836800,0.3012296468816145
EGLDUSDT,1703836800,0.3748028240518424
UNIUSDT,1703836800,0.320160355234937
DOGEUSDT,1703836800,0.3996816957030478
ALGOUSDT,1703851200,0.3941602607094606
EGLDUSDT,1703851200,0.3613703236767816
ATOMUSDT,1703851200,0.3293384455583669
AVAXUSDT,1703851200,0.4266691672929861
ETHUSDT,1703851200,0.3748245593509056
LINKUSDT,1703851200,0.395588425975246
BTCUSDT,1703851200,0.3952409517508284
DOGEUSDT,1703851200,0.3973272045994336
VETUSDT,1703851200,0.3693487853727533
XRPUSDT,1703851200,0.43755097296502
AXSUSDT,1703851200,0.290532684464702
ICPUSDT,1703851200,0.2962180971931374
MANAUSDT,1703851200,0.3344257058501326
BNBUSDT,1703851200,0.3584295171771518
SOLUSDT,1703851200,0.3306508351212798
SANDUSDT,1703851200,0.294428080727199
NEARUSDT,1703851200,0.3226503278346218
UNIUSDT,1703851200,0.3488670147500107
ADAUSDT,1703851200,0.3290434253267835
FILUSDT,1703851200,0.3759271575208309
THETAUSDT,1703851200,0.3128069747592911
DOTUSDT,1703851200,0.3374998670486389
LTCUSDT,1703851200,0.5020818632018544
AAVEUSDT,1703851200,0.3333429931336767
VETUSDT,1703865600,0.3733044566939715
ICPUSDT,1703865600,0.2827143777107694
ADAUSDT,1703865600,0.3347632140469737
UNIUSDT,1703865600,0.3941233007497674
BNBUSDT,1703865600,0.4048486940010731
LINKUSDT,1703865600,0.3909517123919052
DOGEUSDT,1703865600,0.3973272045994336
NEARUSDT,1703865600,0.3225523603699935
ALGOUSDT,1703865600,0.3551328953767537
FILUSDT,1703865600,0.35872669845129
ATOMUSDT,1703865600,0.3122080178220437
AVAXUSDT,1703865600,0.3713038729128163
BTCUSDT,1703865600,0.3962072860638895
XRPUSDT,1703865600,0.4397465365190772
AAVEUSDT,1703865600,0.3328507284866662
SANDUSDT,1703865600,0.3110628034160323
EGLDUSDT,1703865600,0.3977839170678448
DOTUSDT,1703865600,0.3350293124657109
AXSUSDT,1703865600,0.3197876140117165
LTCUSDT,1703865600,0.4472357171655482
SOLUSDT,1703865600,0.3372724165041886
MANAUSDT,1703865600,0.350413903995482
THETAUSDT,1703865600,0.3322657590213229
ETHUSDT,1703865600,0.3836242322787607
MANAUSDT,1703880000,0.3543617936943893
LTCUSDT,1703880000,0.3973061031356435
XRPUSDT,1703880000,0.4150357248559242
EGLDUSDT,1703880000,0.4013550190034242
BTCUSDT,1703880000,0.3940152724072726
BNBUSDT,1703880000,0.3974813613890277
ETHUSDT,1703880000,0.3783420246175317
AAVEUSDT,1703880000,0.3432458542791363
LINKUSDT,1703880000,0.3694606871964897
SANDUSDT,1703880000,0.2961837833123723
DOTUSDT,1703880000,0.3179213476989391
UNIUSDT,1703880000,0.3467829114770236
VETUSDT,1703880000,0.3606031466363116
DOGEUSDT,1703880000,0.3980073278819869
ATOMUSDT,1703880000,0.2928503494441355
THETAUSDT,1703880000,0.3176913419824664
AVAXUSDT,1703880000,0.3592612633874218
ADAUSDT,1703880000,0.3216317953086227
FILUSDT,1703880000,0.3041072373884356
SOLUSDT,1703880000,0.2810837915366732
AXSUSDT,1703880000,0.3135786757757073
ALGOUSDT,1703880000,0.3710543494856839
ICPUSDT,1703880000,0.2801650969787312
NEARUSDT,1703880000,0.3129381855167279
BTCUSDT,1703894400,0.3821494217269138
ETHUSDT,1703894400,0.371317138803479
ICPUSDT,1703894400,0.3476232764965114
SOLUSDT,1703894400,0.2772322035766048
DOTUSDT,1703894400,0.3203673617327203
DOGEUSDT,1703894400,0.3928426363669559
ADAUSDT,1703894400,0.3233471523376439
XRPUSDT,1703894400,0.4164223063523414
LINKUSDT,1703894400,0.3667829148257517
MANAUSDT,1703894400,0.3497966782901061
UNIUSDT,1703894400,0.3698379461146423
FILUSDT,1703894400,0.323253673261139
ATOMUSDT,1703894400,0.3536267723725055
SANDUSDT,1703894400,0.3293780566972829
THETAUSDT,1703894400,0.3459772310434981
AXSUSDT,1703894400,0.3120334493245096
AVAXUSDT,1703894400,0.3581944673344636
ALGOUSDT,1703894400,0.3564465869754398
NEARUSDT,1703894400,0.3129381855167279
LTCUSDT,1703894400,0.4105795427345948
EGLDUSDT,1703894400,0.3057085180023521
BNBUSDT,1703894400,0.3914129416769587
VETUSDT,1703894400,0.3590127279106699
AAVEUSDT,1703894400,0.3481267618025902
AAVEUSDT,1703908800,0.3695548997229042
ICPUSDT,1703908800,0.3672345237808535
ALGOUSDT,1703908800,0.3585489561367011
AVAXUSDT,1703908800,0.3548936957303773
ATOMUSDT,1703908800,0.3611648407358793
AXSUSDT,1703908800,0.2759826127809401
FILUSDT,1703908800,0.3294340458187794
ADAUSDT,1703908800,0.3601142921537972
SANDUSDT,1703908800,0.3016343087298801
DOGEUSDT,1703908800,0.3928426363669559
NEARUSDT,1703908800,0.3129381855167279
THETAUSDT,1703908800,0.393257579993762
UNIUSDT,1703908800,0.3470119302074652
VETUSDT,1703908800,0.3633919033600079
EGLDUSDT,1703908800,0.3054883388128289
LINKUSDT,1703908800,0.3728769922091838
SOLUSDT,1703908800,0.2766561793476843
LTCUSDT,1703908800,0.4083170658864204
XRPUSDT,1703908800,0.418060144243927
MANAUSDT,1703908800,0.3563335362687538
BNBUSDT,1703908800,0.4003279136189793
ETHUSDT,1703908800,0.3680724840772608
DOTUSDT,1703908800,0.3181257094180563
BTCUSDT,1703908800,0.3837410998179638
AAVEUSDT,1703923200,0.3436298942340034
ETHUSDT,1703923200,0.3661123126586744
MANAUSDT,1703923200,0.3644412643081344
LTCUSDT,1703923200,0.4035798916637886
ATOMUSDT,1703923200,0.3735817035692274
SOLUSDT,1703923200,0.3085648455579162
SANDUSDT,1703923200,0.3470479746613924
THETAUSDT,1703923200,0.3249043576522722
AXSUSDT,1703923200,0.2768474146112168
DOGEUSDT,1703923200,0.3962705399485412
ALGOUSDT,1703923200,0.3661818924520705
AVAXUSDT,1703923200,0.3627847545497696
LINKUSDT,1703923200,0.3709564570750917
VETUSDT,1703923200,0.373894609173286
ICPUSDT,1703923200,0.4147806056774025
NEARUSDT,1703923200,0.3251343490492265
EGLDUSDT,1703923200,0.3376476478014961
FILUSDT,1703923200,0.2933052052338313
BNBUSDT,1703923200,0.3987087924198056
ADAUSDT,1703923200,0.3581724806203004
XRPUSDT,1703923200,0.4285034817957367
DOTUSDT,1703923200,0.3162983930139821
BTCUSDT,1703923200,0.388872210176058
UNIUSDT,1703923200,0.3282817006417304
THETAUSDT,1703937600,0.2979743126080029
SOLUSDT,1703937600,0.2764064370709735
SANDUSDT,1703937600,0.3547581869814712
MANAUSDT,1703937600,0.359179803205314
XRPUSDT,1703937600,0.4422311778748636
EGLDUSDT,1703937600,0.2939492981236558
AVAXUSDT,1703937600,0.3593454986751602
DOGEUSDT,1703937600,0.3908321367947938
FILUSDT,1703937600,0.3441172986926717
AXSUSDT,1703937600,0.2783400995790159
ALGOUSDT,1703937600,0.354664047425611
ATOMUSDT,1703937600,0.3682954980946512
NEARUSDT,1703937600,0.3388320101017911
BTCUSDT,1703937600,0.3905819201999928
BNBUSDT,1703937600,0.4071381891372418
AAVEUSDT,1703937600,0.3338147052510468
ETHUSDT,1703937600,0.342665860209097
ADAUSDT,1703937600,0.3688694736486396
ICPUSDT,1703937600,0.5144236910266027
LINKUSDT,1703937600,0.376686686905929
LTCUSDT,1703937600,0.4053410560593034
DOTUSDT,1703937600,0.2888910874419658
VETUSDT,1703937600,0.37324725946666
UNIUSDT,1703937600,0.3312195948257654
AVAXUSDT,1703952000,0.3623671857444518
EGLDUSDT,1703952000,0.2962519834124373
ATOMUSDT,1703952000,0.3721475817766683
VETUSDT,1703952000,0.4092808438225471
BTCUSDT,1703952000,0.3985856611934502
BNBUSDT,1703952000,0.4051954012836652
FILUSDT,1703952000,0.3312069361595411
DOTUSDT,1703952000,0.3203591625737008
ALGOUSDT,1703952000,0.3545748868595438
DOGEUSDT,1703952000,0.3908321367947938
ADAUSDT,1703952000,0.3695316403726321
UNIUSDT,1703952000,0.3311376309553626
ICPUSDT,1703952000,0.4621085593754179
MANAUSDT,1703952000,0.3676332031393141
SOLUSDT,1703952000,0.2768033099552282
ETHUSDT,1703952000,0.3382576106226141
THETAUSDT,1703952000,0.2878528503168427
AXSUSDT,1703952000,0.2832672062785863
SANDUSDT,1703952000,0.3090008123519736
LTCUSDT,1703952000,0.4035798916637886
LINKUSDT,1703952000,0.3800498942189114
AAVEUSDT,1703952000,0.3342517241457178
XRPUSDT,1703952000,0.4293466296661951
NEARUSDT,1703952000,0.3200241056285643
FILUSDT,1703966400,0.3865798955858232
NEARUSDT,1703966400,0.3138126940628379
AXSUSDT,1703966400,0.2838831867725643
SANDUSDT,1703966400,0.3139485121134162
AVAXUSDT,1703966400,0.3614868252107236
ICPUSDT,1703966400,0.5467178786665109
ADAUSDT,1703966400,0.3719376154682317
ALGOUSDT,1703966400,0.3570647281038663
VETUSDT,1703966400,0.3476898003922102
EGLDUSDT,1703966400,0.3344918335208382
ATOMUSDT,1703966400,0.3706348820600537
SOLUSDT,1703966400,0.3245868420523953
LINKUSDT,1703966400,0.3824001549773135
ETHUSDT,1703966400,0.3692666387739603
DOTUSDT,1703966400,0.3327732978267185
THETAUSDT,1703966400,0.3152257987000029
AAVEUSDT,1703966400,0.3000018455356839
BTCUSDT,1703966400,0.3879853715353925
XRPUSDT,1703966400,0.4223890385072582
BNBUSDT,1703966400,0.4085158624989681
LTCUSDT,1703966400,0.405612303810456
DOGEUSDT,1703966400,0.3928426363669559
UNIUSDT,1703966400,0.3211258950479037
MANAUSDT,1703966400,0.3713717299843646
AAVEUSDT,1703980800,0.3855436862406952
XRPUSDT,1703980800,0.4384823817689196
ALGOUSDT,1703980800,0.360347578578776
DOTUSDT,1703980800,0.3393819376652497
BTCUSDT,1703980800,0.3842442134380547
BNBUSDT,1703980800,0.4133855693484091
DOGEUSDT,1703980800,0.4078789632711062
AVAXUSDT,1703980800,0.3751129448635534
VETUSDT,1703980800,0.3349178555042152
NEARUSDT,1703980800,0.3319713352751675
ICPUSDT,1703980800,0.5264408902984112
LINKUSDT,1703980800,0.3960463943023168
EGLDUSDT,1703980800,0.3512252885834837
UNIUSDT,1703980800,0.3137235645079446
SANDUSDT,1703980800,0.3238115040379538
ATOMUSDT,1703980800,0.3727395930845276
THETAUSDT,1703980800,0.3171496490023375
ADAUSDT,1703980800,0.3827890637280796
MANAUSDT,1703980800,0.3778875414141985
FILUSDT,1703980800,0.4172035712598471
ETHUSDT,1703980800,0.3765973409990143
LTCUSDT,1703980800,0.4177284299414364
AXSUSDT,1703980800,0.2898717219973792
SOLUSDT,1703980800,0.3212462712551042
EGLDUSDT,1703995200,0.3511024998776605
ATOMUSDT,1703995200,0.37842305480412
BNBUSDT,1703995200,0.4244943811669748
THETAUSDT,1703995200,0.2861827799091838
MANAUSDT,1703995200,0.3795789530394489
LTCUSDT,1703995200,0.4250884528553701
XRPUSDT,1703995200,0.4437737758156733
SOLUSDT,1703995200,0.2928953779248927
AAVEUSDT,1703995200,0.3753576497554978
SANDUSDT,1703995200,0.3605551668161835
ETHUSDT,1703995200,0.378422485596417
LINKUSDT,1703995200,0.4049547075902295
DOTUSDT,1703995200,0.3871337385108305
ALGOUSDT,1703995200,0.3669703255581233
ADAUSDT,1703995200,0.3945062954314086
ICPUSDT,1703995200,0.5140386151225004
NEARUSDT,1703995200,0.3178231713651546
AXSUSDT,1703995200,0.301466988604377
BTCUSDT,1703995200,0.3972035417169136
FILUSDT,1703995200,0.4154405263960162
UNIUSDT,1703995200,0.3195640884088274
VETUSDT,1703995200,0.330366363387608
AVAXUSDT,1703995200,0.3737330310468111
DOGEUSDT,1703995200,0.4078789632711062
AVAXUSDT,1704009600,0.5963719994703284
DOTUSDT,1704009600,0.5066106972038174
SANDUSDT,1704009600,0.4977639077878478
ADAUSDT,1704009600,0.5991830829551107
FILUSDT,1704009600,0.5381402835323845
AXSUSDT,1704009600,0.4627327406730436
ATOMUSDT,1704009600,0.5977899169842821
MANAUSDT,1704009600,0.591863161689931
THETAUSDT,1704009600,0.391175546702205
SOLUSDT,1704009600,0.4039139494133213
LTCUSDT,1704009600,0.6698623427547528
ETHUSDT,1704009600,0.5797333943231052
ALGOUSDT,1704009600,0.5434755633953686
NEARUSDT,1704009600,0.4155601930078861
UNIUSDT,1704009600,0.4510236526011232
VETUSDT,1704009600,0.4572354505208459
DOGEUSDT,1704009600,0.6184365100707429
EGLDUSDT,1704009600,0.5427087030529606
LINKUSDT,1704009600,0.643427839364191
XRPUSDT,1704009600,0.6929689091778395
ICPUSDT,1704009600,0.5355424247069012
AAVEUSDT,1704009600,0.4699257406079171
BNBUSDT,1704009600,0.4756200325635452
BTCUSDT,1704009600,0.6023839425835723
THETAUSDT,1704024000,0.3933357142171612
LINKUSDT,1704024000,0.6453924387223288
AVAXUSDT,1704024000,0.5920669353339192
UNIUSDT,1704024000,0.4498500382254493
VETUSDT,1704024000,0.5371534750900503
ADAUSDT,1704024000,0.6042941306333541
ICPUSDT,1704024000,0.5325267008237559
XRPUSDT,1704024000,0.6940855689020065
SANDUSDT,1704024000,0.540504243934397
ALGOUSDT,1704024000,0.4723731505213004
NEARUSDT,1704024000,0.4596460556895477
BTCUSDT,1704024000,0.6010962863883041
AAVEUSDT,1704024000,0.405842285570345
DOGEUSDT,1704024000,0.6237266447573272
BNBUSDT,1704024000,0.4774154808049386
EGLDUSDT,1704024000,0.5427087030529606
AXSUSDT,1704024000,0.4631449666210662
ETHUSDT,1704024000,0.4985400707914548
LTCUSDT,1704024000,0.665228477446671
SOLUSDT,1704024000,0.4901088842197548
MANAUSDT,1704024000,0.5972229977456689
ATOMUSDT,1704024000,0.6029649684427483
FILUSDT,1704024000,0.6139755779105741
DOTUSDT,1704024000,0.4991632400700483
THETAUSDT,1704038400,0.3961460796098134
AVAXUSDT,1704038400,0.5920669353339192
AAVEUSDT,1704038400,0.4007925163485757
DOTUSDT,1704038400,0.4207818830999663
NEARUSDT,1704038400,0.4807666006851435
SANDUSDT,1704038400,0.5040482253158606
ADAUSDT,1704038400,0.6267483371088465
ICPUSDT,1704038400,0.4859536542058911
ALGOUSDT,1704038400,0.5558239166989001
UNIUSDT,1704038400,0.3741987497509825
VETUSDT,1704038400,0.5453914622815956
ATOMUSDT,1704038400,0.6003171202260446
AXSUSDT,1704038400,0.3855200942629566
BNBUSDT,1704038400,0.4761356026304483
EGLDUSDT,1704038400,0.5480273736696131
LTCUSDT,1704038400,0.6698623427547528
SOLUSDT,1704038400,0.4173312233804668
DOGEUSDT,1704038400,0.6470957414806556
LINKUSDT,1704038400,0.6577854988690838
XRPUSDT,1704038400,0.7094474623893386
FILUSDT,1704038400,0.6748476254931168
BTCUSDT,1704038400,0.6175121839835961
MANAUSDT,1704038400,0.6259355268405445
ETHUSDT,1704038400,0.5772292040518884
NEARUSDT,1704052800,0.443378938120028
SANDUSDT,1704052800,0.4938278800351638
AAVEUSDT,1704052800,0.4248330030071682
EGLDUSDT,1704052800,0.5443797276150217
AVAXUSDT,1704052800,0.5924617458695012
DOTUSDT,1704052800,0.5009688215489692
XRPUSDT,1704052800,0.6902333557032563
FILUSDT,1704052800,0.521749164164677
MANAUSDT,1704052800,0.6208525515784522
ETHUSDT,1704052800,0.5823071974334179
DOGEUSDT,1704052800,0.6278351298920326
THETAUSDT,1704052800,0.4774361830868496
ATOMUSDT,1704052800,0.589632796557804
AXSUSDT,1704052800,0.4758285557130332
BNBUSDT,1704052800,0.4781316845024974
LINKUSDT,1704052800,0.6441623740524061
ALGOUSDT,1704052800,0.5466780217448574
SOLUSDT,1704052800,0.5044793959049217
VETUSDT,1704052800,0.5432252339960217
UNIUSDT,1704052800,0.4535544498891186
ADAUSDT,1704052800,0.6292229635652812
ICPUSDT,1704052800,0.4273985092023823
LTCUSDT,1704052800,0.6717946972199648
BTCUSDT,1704052800,0.6236278169407486
DOGEUSDT,1704067200,0.6151479705027624
DOTUSDT,1704067200,0.4901837685029098
AVAXUSDT,1704067200,0.5779720142500407
FILUSDT,1704067200,0.4575440518315708
ADAUSDT,1704067200,0.6299560196334293
SOLUSDT,1704067200,0.4240069852753753
LINKUSDT,1704067200,0.6386068961536708
XRPUSDT,1704067200,0.6877611567122486
BTCUSDT,1704067200,0.6254465252198887
ETHUSDT,1704067200,0.5954380529195524
THETAUSDT,1704067200,0.484237220056559
MANAUSDT,1704067200,0.5931738476359302
ICPUSDT,1704067200,0.3618113034671894
LTCUSDT,1704067200,0.6779081783242763
SANDUSDT,1704067200,0.5106939123939938
AAVEUSDT,1704067200,0.4415719014197423
NEARUSDT,1704067200,0.4253347998674281
ATOMUSDT,1704067200,0.5979379049501893
AXSUSDT,1704067200,0.3885782914439959
VETUSDT,1704067200,0.5729580888370653
ALGOUSDT,1704067200,0.5454429716171841
BNBUSDT,1704067200,0.4738584760148428
EGLDUSDT,1704067200,0.5330913753731583
UNIUSDT,1704067200,0.447360841352461
NEARUSDT,1704081600,0.4145250615205295
ICPUSDT,1704081600,0.3598506398497504
ATOMUSDT,1704081600,0.5977077791715054
BNBUSDT,1704081600,0.4739361840865735
AVAXUSDT,1704081600,0.569516280720132
DOTUSDT,1704081600,0.4906771181609027
ALGOUSDT,1704081600,0.5392913761430109
FILUSDT,1704081600,0.4244460153968221
ETHUSDT,1704081600,0.5914081049277428
LTCUSDT,1704081600,0.6750557138906144
AAVEUSDT,1704081600,0.396870500549802
AXSUSDT,1704081600,0.3935224444755273
SOLUSDT,1704081600,0.5017160260721288
DOGEUSDT,1704081600,0.6124020364153625
ADAUSDT,1704081600,0.6288490746123462
VETUSDT,1704081600,0.5707557269397444
BTCUSDT,1704081600,0.6201784835315465
EGLDUSDT,1704081600,0.5342268064855107
XRPUSDT,1704081600,0.6945826226552994
SANDUSDT,1704081600,0.4170420076250839
LINKUSDT,1704081600,0.6529951715382882
UNIUSDT,1704081600,0.3819700014357363
MANAUSDT,1704081600,0.5949649709382856
THETAUSDT,1704081600,0.5116570035956141
DOTUSDT,1704096000,0.4792179775844569
LINKUSDT,1704096000,0.6291347126973836
ADAUSDT,1704096000,0.6253099910410059
UNIUSDT,1704096000,0.3640563725262047
SOLUSDT,1704096000,0.4957620943296638
SANDUSDT,1704096000,0.4526229404258948
AXSUSDT,1704096000,0.4563645913430207
EGLDUSDT,1704096000,0.5291716165364397
DOGEUSDT,1704096000,0.6008543297080495
FILUSDT,1704096000,0.4981230741237586
LTCUSDT,1704096000,0.6515471771839522
MANAUSDT,1704096000,0.5794565705397448
VETUSDT,1704096000,0.5629236379575255
ICPUSDT,1704096000,0.344249255204531
NEARUSDT,1704096000,0.409506966532036
AVAXUSDT,1704096000,0.5841447645191096
AAVEUSDT,1704096000,0.3762125571771878
BTCUSDT,1704096000,0.6392047450291933
XRPUSDT,1704096000,0.7001731232982066
ETHUSDT,1704096000,0.5776967111211906
ALGOUSDT,1704096000,0.5225008962546819
BNBUSDT,1704096000,0.4696377119888957
THETAUSDT,1704096000,0.4122465270846517
ATOMUSDT,1704096000,0.5999864661194153
AVAXUSDT,1704110400,0.5845495677738544
LTCUSDT,1704110400,0.6515471771839522
SANDUSDT,1704110400,0.4554079112035281
AAVEUSDT,1704110400,0.4680115740938654
FILUSDT,1704110400,0.5263008178932383
ETHUSDT,1704110400,0.5988184849218818
ALGOUSDT,1704110400,0.5361560236557202
LINKUSDT,1704110400,0.6670628646424164
UNIUSDT,1704110400,0.456727063819894
THETAUSDT,1704110400,0.5074731980850433
ICPUSDT,1704110400,0.3096265689015668
MANAUSDT,1704110400,0.5984574470637415
DOGEUSDT,1704110400,0.6073764358145091
DOTUSDT,1704110400,0.4872245908068063
XRPUSDT,1704110400,0.676460646761821
BTCUSDT,1704110400,0.6273856090403785
ADAUSDT,1704110400,0.6331379387348758
SOLUSDT,1704110400,0.5059035288577609
EGLDUSDT,1704110400,0.531434617216396
BNBUSDT,1704110400,0.468359997361518
ATOMUSDT,1704110400,0.6042650735850528
AXSUSDT,1704110400,0.4845611815156324
VETUSDT,1704110400,0.5759614900003289
NEARUSDT,1704110400,0.4216141495523466
MANAUSDT,1704124800,0.6310466914573053
SANDUSDT,1704124800,0.4703669428180136
UNIUSDT,1704124800,0.4488459067618748
BNBUSDT,1704124800,0.3821910549903509
THETAUSDT,1704124800,0.5257164133419987
XRPUSDT,1704124800,0.7264759738922982
ICPUSDT,1704124800,0.3025700573148226
NEARUSDT,1704124800,0.4828271010952586
SOLUSDT,1704124800,0.5376444501080383
AXSUSDT,1704124800,0.4868784243025585
AAVEUSDT,1704124800,0.4659440511141642
VETUSDT,1704124800,0.5795407931877297
ETHUSDT,1704124800,0.6421733263787447
ATOMUSDT,1704124800,0.6371095373843264
EGLDUSDT,1704124800,0.5220835928116898
DOTUSDT,1704124800,0.4862736248327349
ALGOUSDT,1704124800,0.4764875368447785
FILUSDT,1704124800,0.4614258799680245
AVAXUSDT,1704124800,0.5929456920680298
DOGEUSDT,1704124800,0.6626288267519514
LTCUSDT,1704124800,0.6896667146646996
BTCUSDT,1704124800,0.6860747152063503
ADAUSDT,1704124800,0.6165812224149821
LINKUSDT,1704124800,0.7082640878470343
LINKUSDT,1704139200,0.724715630954741
BNBUSDT,1704139200,0.4779504066524979
ALGOUSDT,1704139200,0.4802684484522176
DOGEUSDT,1704139200,0.6675735689236655
EGLDUSDT,1704139200,0.5277794794480398
NEARUSDT,1704139200,0.479673300319254
UNIUSDT,1704139200,0.4588150052991192
DOTUSDT,1704139200,0.4913706121583323
SOLUSDT,1704139200,0.5398894341471577
AXSUSDT,1704139200,0.501467632866305
XRPUSDT,1704139200,0.7257937662930923
ETHUSDT,1704139200,0.6566685425017063
ADAUSDT,1704139200,0.6412770083126248
BTCUSDT,1704139200,0.7228798382756585
ATOMUSDT,1704139200,0.6406697113270015
AAVEUSDT,1704139200,0.4908094057892973
AVAXUSDT,1704139200,0.5401663182628551
THETAUSDT,1704139200,0.5403260818163269
LTCUSDT,1704139200,0.716209380677224
MANAUSDT,1704139200,0.6173778258756774
ICPUSDT,1704139200,0.3021088978740995
FILUSDT,1704139200,0.3742493195661598
SANDUSDT,1704139200,0.4653526140641299
VETUSDT,1704139200,0.5924300029357427
ATOMUSDT,1704153600,0.6307410944104407
LINKUSDT,1704153600,0.754014578321169
ETHUSDT,1704153600,0.6597207658712301
FILUSDT,1704153600,0.3806041213413522
XRPUSDT,1704153600,0.7717293707400209
AXSUSDT,1704153600,0.5272085101847237
DOGEUSDT,1704153600,0.7235516674083812
NEARUSDT,1704153600,0.5108044336641369
DOTUSDT,1704153600,0.4954719995064558
MANAUSDT,1704153600,0.5116320621379312
BTCUSDT,1704153600,0.7398504948219284
UNIUSDT,1704153600,0.4772488868123066
SANDUSDT,1704153600,0.4900405106283915
SOLUSDT,1704153600,0.5662000771566535
ICPUSDT,1704153600,0.3111989191944401
ADAUSDT,1704153600,0.6328005722940171
VETUSDT,1704153600,0.5890031014562133
LTCUSDT,1704153600,0.75609978491745
BNBUSDT,1704153600,0.4888363450664915
THETAUSDT,1704153600,0.5591006583204802
AVAXUSDT,1704153600,0.5236059816681992
EGLDUSDT,1704153600,0.5243387465813832
AAVEUSDT,1704153600,0.5104244969539473
ALGOUSDT,1704153600,0.4776201446761466
THETAUSDT,1704168000,0.5626902896352912
ADAUSDT,1704168000,0.6159535855986721
VETUSDT,1704168000,0.5758856025261541
BTCUSDT,1704168000,0.722673076079484
ETHUSDT,1704168000,0.6466598769966361
ATOMUSDT,1704168000,0.6315067675132461
AAVEUSDT,1704168000,0.4954221949693165
ALGOUSDT,1704168000,0.4923872530775328
AXSUSDT,1704168000,0.5185406731068705
SOLUSDT,1704168000,0.5288166831288471
AVAXUSDT,1704168000,0.5398337961925402
DOTUSDT,1704168000,0.5145542742275683
XRPUSDT,1704168000,0.7405128186390509
ICPUSDT,1704168000,0.3267662076882435
EGLDUSDT,1704168000,0.5350722291630536
SANDUSDT,1704168000,0.4035532444267675
DOGEUSDT,1704168000,0.7145874242657324
UNIUSDT,1704168000,0.4724016035506578
LINKUSDT,1704168000,0.7439693867364413
NEARUSDT,1704168000,0.5472939892775731
FILUSDT,1704168000,0.3568739263781885
BNBUSDT,1704168000,0.4905916640520215
MANAUSDT,1704168000,0.5198629761399913
LTCUSDT,1704168000,0.7219915836644362
THETAUSDT,1704182400,0.572284691261453
EGLDUSDT,1704182400,0.5516335267872016
BNBUSDT,1704182400,0.5072772437518065
DOGEUSDT,1704182400,0.6976391133962697
LINKUSDT,1704182400,0.7346600697776842
LTCUSDT,1704182400,0.7219602321742402
VETUSDT,1704182400,0.5749616932982893
FILUSDT,1704182400,0.3960274349412976
ADAUSDT,1704182400,0.6275843742836257
MANAUSDT,1704182400,0.5177447370091417
DOTUSDT,1704182400,0.5082262324792249
SOLUSDT,1704182400,0.5512943149657464
XRPUSDT,1704182400,0.7323726508158274
SANDUSDT,1704182400,0.4107790475581367
BTCUSDT,1704182400,0.7164644373738662
ETHUSDT,1704182400,0.656801099397248
ALGOUSDT,1704182400,0.4986403113864842
ATOMUSDT,1704182400,0.6350320656257025
AAVEUSDT,1704182400,0.4993883800621717
AVAXUSDT,1704182400,0.5115413451421136
UNIUSDT,1704182400,0.4666368877248751
NEARUSDT,1704182400,0.4949451955287581
AXSUSDT,1704182400,0.5206342861279072
ICPUSDT,1704182400,0.3371646006965492
NEARUSDT,1704196800,0.4808832471967684
ETHUSDT,1704196800,0.5521267152497569
XRPUSDT,1704196800,0.7037720864521582
AVAXUSDT,1704196800,0.5728927498181232
DOGEUSDT,1704196800,0.6272025949765546
AXSUSDT,1704196800,0.4030073830712623
LINKUSDT,1704196800,0.6937253955860612
VETUSDT,1704196800,0.4964184241144015
MANAUSDT,1704196800,0.5640688891823062
SOLUSDT,1704196800,0.4986400472684208
ADAUSDT,1704196800,0.604851537476221
DOTUSDT,1704196800,0.4179542827512985
THETAUSDT,1704196800,0.5813193604989637
FILUSDT,1704196800,0.3697258816178678
UNIUSDT,1704196800,0.4765417839399142
SANDUSDT,1704196800,0.4065288111121008
ICPUSDT,1704196800,0.3247496539390235
LTCUSDT,1704196800,0.6982687777565245
ALGOUSDT,1704196800,0.4554695906029162
BNBUSDT,1704196800,0.4163317401746459
AAVEUSDT,1704196800,0.4298000357240863
BTCUSDT,1704196800,0.6661108777392902
EGLDUSDT,1704196800,0.5301320913317269
ATOMUSDT,1704196800,0.6114836850517061
LTCUSDT,1704211200,0.7001486502964064
BNBUSDT,1704211200,0.4031945130615001
UNIUSDT,1704211200,0.4622819751683171
